altitude,latitude,longitude,time,accuracy,speed,provider,bearing
76.8781699128449,22.138539267365115,113.53836246211895,1700697696584,4.900000095367432,0.6943341493606567,gps,6.890085220336914
76.90802534017712,22.138539267365115,113.53836246211895,1700697701621,4.900000095367432,0.0,gps,6.890085220336914
76.96077946107835,22.138539267365115,113.53836246211895,1700697706665,4.900000095367432,0.0,gps,6.890085220336914
77.2792752282694,22.138539267365115,113.53836246211895,1700697711694,4.900000095367432,0.0,gps,6.890085220336914
77.26600163057446,22.138539267365115,113.53836246211895,1700697716728,4.900000095367432,0.0,gps,6.890085220336914
77.21095896326005,22.138539267365115,113.53836246211895,1700697721761,4.900000095367432,0.0,gps,6.890085220336914
77.21095896326005,22.138539267365115,113.53836246211895,1700697727000,4.900000095367432,0.0,gps,6.890085220336914
77.98219722788781,22.138539267365115,113.53836246211895,1700697732000,4.900000095367432,0.0,gps,6.890085220336914
78.090251496993,22.138539267365115,113.53836246211895,1700697737000,4.900000095367432,0.0,gps,6.890085220336914
78.090251496993,22.138539267365115,113.53836246211895,1700697742000,4.900000095367432,0.0,gps,6.890085220336914
77.9664243357256,22.138539267365115,113.53836246211895,1700697747000,4.900000095367432,0.3481057286262512,gps,6.890085220336914
77.1510709123686,22.138539267365115,113.53836246211895,1700697752000,4.900000095367432,0.0,gps,6.890085220336914
76.23916240502149,22.13873393293245,113.5384400245465,1700697761000,4.900000095367432,1.1044279336929321,gps,3.7188918590545654
76.84723238367587,22.138539267365115,113.53836246211895,1700697765000,4.900000095367432,0.31939733028411865,gps,6.890085220336914
76.97766946442425,22.138539267365115,113.53836246211895,1700697767000,4.900000095367432,0.3048608899116516,gps,6.890085220336914
77.76281532086432,22.138539267365115,113.53836246211895,1700697774000,4.900000095367432,0.603997528553009,gps,6.890085220336914
77.98296318762004,22.138539267365115,113.53836246211895,1700697777000,4.900000095367432,0.3235064446926117,gps,6.890085220336914
75.69191347528249,22.138539267365115,113.53836246211895,1700697786000,4.900000095367432,0.5381500720977783,gps,6.890085220336914
74.32364598009735,22.138469171402072,113.53835938566056,1700697791000,4.900000095367432,0.9139256477355957,gps,196.44161987304688
73.80858608614653,22.138539267365115,113.53836246211895,1700697793000,4.900000095367432,0.2857680916786194,gps,6.890085220336914
73.42397070024163,22.138539267365115,113.53836246211895,1700697797000,4.900000095367432,0.2546449601650238,gps,6.890085220336914
72.12763625290245,22.138539267365115,113.53836246211895,1700697802000,4.900000095367432,0.2582840919494629,gps,6.890085220336914
69.34382176864892,22.138539267365115,113.53836246211895,1700697810000,4.900000095367432,0.0,gps,6.890085220336914
69.11152018979192,22.138539267365115,113.53836246211895,1700697815000,4.900000095367432,0.7260649800300598,gps,6.890085220336914
68.83099260739982,22.138539267365115,113.53836246211895,1700697817405,4.900000095367432,0.36011430621147156,gps,6.890085220336914
68.78493707533926,22.13832765725582,113.53828839133335,1700697827000,4.900000095367432,0.6641219854354858,gps,198.10594177246094
69.19130655191839,22.13832765725582,113.53828839133335,1700697831000,4.900000095367432,0.5658751726150513,gps,6.890085220336914
69.2961710728705,22.13832765725582,113.53828839133335,1700697832500,4.900000095367432,0.34667840600013733,gps,6.890085220336914
67.73047810140997,22.13832765725582,113.53828839133335,1700697842000,4.900000095367432,0.7562962770462036,gps,6.890085220336914
68.07336048409343,22.13832765725582,113.53828839133335,1700697845000,4.900000095367432,0.32887932658195496,gps,6.890085220336914
68.36211591493338,22.13832765725582,113.53828839133335,1700697847619,4.900000095367432,0.4830853044986725,gps,6.890085220336914
67.87218563165516,22.13832765725582,113.53828839133335,1700697852647,4.900000095367432,0.5085318684577942,gps,6.890085220336914
67.78763568494469,22.13832765725582,113.53828839133335,1700697857680,4.900000095367432,0.0,gps,6.890085220336914
67.77804283984005,22.13832765725582,113.53828839133335,1700697862721,4.900000095367432,0.0,gps,6.890085220336914
67.9523249361664,22.13832765725582,113.53828839133335,1700697867750,4.900000095367432,0.39039120078086853,gps,6.890085220336914
68.30465902294964,22.13832765725582,113.53828839133335,1700697873000,4.900000095367432,0.0,gps,6.890085220336914
68.43425072263926,22.13832765725582,113.53828839133335,1700697878000,4.900000095367432,0.291421502828598,gps,6.890085220336914
68.96298571117222,22.13832765725582,113.53828839133335,1700697883000,4.900000095367432,0.3652558922767639,gps,6.890085220336914
69.67649438232183,22.13832765725582,113.53828839133335,1700697888000,4.900000095367432,0.3108896017074585,gps,6.890085220336914
69.87834280822426,22.13832765725582,113.53828839133335,1700697893000,4.900000095367432,0.5161579251289368,gps,6.890085220336914
69.29684360139072,22.13832765725582,113.53828839133335,1700697900000,4.900000095367432,0.5085612535476685,gps,6.890085220336914
68.89904593396932,22.13832765725582,113.53828839133335,1700697903000,4.900000095367432,0.0,gps,6.890085220336914
68.85470134671777,22.13832765725582,113.53828839133335,1700697908000,4.900000095367432,0.0,gps,6.890085220336914
68.96862542629242,22.13832765725582,113.53828839133335,1700697917000,4.900000095367432,1.2274625301361084,gps,154.26876831054688
69.04010735359043,22.13818001648797,113.53832409978133,1700697922000,4.900000095367432,0.6611552834510803,gps,98.61575317382812
69.13802507705986,22.13832765725582,113.53828839133335,1700697924000,4.900000095367432,0.350468248128891,gps,154.26876831054688
69.34326244145632,22.13832765725582,113.53828839133335,1700697928000,4.900000095367432,0.0,gps,154.26876831054688
71.6017693830654,22.13832765725582,113.53828839133335,1700697933000,4.900000095367432,0.4215618371963501,gps,154.26876831054688
74.59887018240988,22.13832765725582,113.53828839133335,1700697938000,4.900000095367432,0.0,gps,154.26876831054688
75.61472310591489,22.13832765725582,113.53828839133335,1700697943000,4.900000095367432,0.0,gps,154.26876831054688
