altitude,latitude,longitude,time,accuracy,speed,provider,bearing
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.001394352,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.000478263,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,0.000164044,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.63E-05,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.93E-05,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,6.62E-06,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.27E-06,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,7.79E-07,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.67E-07,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,9.16E-08,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.14E-08,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.08E-08,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.70E-09,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.27E-09,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.49E-10,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.49E-10,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,5.12E-11,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.76E-11,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,6.02E-12,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.07E-12,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,7.08E-13,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.43E-13,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,8.33E-14,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,2.86E-14,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,9.80E-15,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.36E-15,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.15E-15,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.96E-16,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,9.50E-17,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.26E-17,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.12E-17,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,3.83E-18,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,1.31E-18,gps,211.2791748
100.9733335,22.13774571,113.5379506,1.70184E+12,4.900000095,4.51E-19,gps,211.2791748
